"","cg00000292","cg00002426","cg00003994","cg00005847","cg00007981","cg00008493","cg00008713","cg00009407","cg00011459","cg00012199","cg00012386","cg00012792","cg00013618","cg00014085","cg00015770","cg00016968","cg00019495","cg00020533","cg00021527","cg00022866","cg00024396","cg00024812","cg00025138","cg00025991","cg00027083","cg00029826","cg00029931","cg00030047","cg00031162","cg00032227","cg00033516","cg00033773","cg00034039","cg00035623","cg00037763","cg00037940","cg00040861","cg00040873","cg00041575","cg00043004","cg00044245","cg00047050","cg00047469","cg00050312","Class"
"TCGA-43-3920-01","0.433511532082449","0.369903276923438","0.0595661029760828","0.671558542827089","0.0292081240631331","0.949647205459716","0.0503182494683843","0.0253164613562776","0.936481420566709","0.0316144048876254","0.0358449418840936","0.0579107840795708","0.828606822968526","0.0347183311207391","0.184173840635293","0.52804516455353","0.0908389086822046","0.953830996913161","0.0339487709086995","0.676314027633593","0.0562785759334632","0.0328595704504443","0.0162895508933378","0.578612041138932","0.253375215682358","0.0586779932452512","0.0358938389916263","0.701601042735342","0.543348666388771","0.0109115191665176","0.0465977948353746","0.821451923080111","0.0672872376490139","0.168806223935616","0.891624197758248","0.904091261573844","0.0320916619136683","0.266790466866692","0.589044828674857","0.0926898066939573","0.0876446239895687","0.040601027308986","0.0627831113701937","0.0345142592794446","Cancer"
"TCGA-46-3765-01","0.386694712173142","0.573244028304723","0.0778630363642389","0.711268670117625","0.0314401873141031","0.950825648843435","0.040718878422215","0.026295059624013","0.896375559334831","0.034559062176508","0.0263036236238947","0.0580035709332436","0.828637370913671","0.0314739870827816","0.438081218664727","0.530806679269959","0.384723504388483","0.909328085285082","0.0338959562906909","0.581969304130526","0.0564167277818992","0.0233015154856096","0.0165237989732342","0.528064102373587","0.247634549554747","0.0434838566414581","0.405169937690388","0.69921437011908","0.525938071485215","0.0128916048963326","0.0522558042732053","0.624630103018861","0.0791400712886244","0.276324800061557","0.869773102645267","0.84222412879291","0.0466560347666927","0.126070613123095","0.278591030833222","0.0935689411243427","0.111752121000454","0.0774971921447101","0.0596432607986241","0.0279786766915471","Cancer"
"TCGA-46-3766-01","0.536163408062954","0.590739732623212","0.0683703643513677","0.336394586868704","0.038685612299744","0.95072955804749","0.0441158992392565","0.0230741222270339","0.937125932207675","0.0268905175241531","0.0242329603966984","0.0499878268759662","0.742350122793001","0.0317013705139054","0.399825835134368","0.552743099863234","0.11293195049727","0.885124776683151","0.0297568796046493","0.61606045009907","0.0417106931556407","0.0205068777805331","0.0170266585125092","0.429497143948157","0.41813476042248","0.0352696157489699","0.567187887774072","0.608824643151651","0.47009319971093","0.0158197599098803","0.0990193987314078","0.742594022248274","0.0723870848653677","0.064020551033992","0.862200914170649","0.891290010464374","0.028681214434271","0.134731853871634","0.371266387358845","0.128025676407676","0.097939450875138","0.0445421576710379","0.0583635446178104","0.0282447706685639","Cancer"
"TCGA-46-3767-01","0.558719266619771","0.623900483575859","0.125612660605995","0.331679967297343","0.0205535159888758","0.949931309357134","0.0453110214161576","0.0262120151943357","0.941116825693955","0.0286229704626708","0.0380277976834988","0.0608483953971866","0.767894878028012","0.0375474230103443","0.17923102415678","0.604286981455578","0.25062410941824","0.940218250193666","0.030688322954156","0.599811172418849","0.0474166097523888","0.0325893885871709","0.016825579570233","0.524932145411214","0.296978982790687","0.0400666306618157","0.0480221569943752","0.585013457230554","0.473263701497678","0.0116503954679702","0.0864984961177105","0.76176047214769","0.0812988678561075","0.0872448064028885","0.873899928415105","0.918108916293333","0.031432894608897","0.118674357643818","0.52017115237696","0.184018972286263","0.125183705342859","0.0471310533110242","0.0620176925364491","0.0356823735547589","Cancer"
"TCGA-46-3768-01","0.782097556739322","0.291442238779308","0.0918010318130443","0.800001885743519","0.0304599240491879","0.952457082880403","0.0365393919255066","0.0261173942127444","0.937873396375073","0.0307938420146915","0.0350699046472721","0.0600711996543119","0.394681308021027","0.025341417939721","0.465175454985406","0.565510587283025","0.106154079383516","0.939486773765866","0.0279470184782963","0.786533847549801","0.0247904098164791","0.0262026708372268","0.014426876775448","0.695715040187384","-0.0376630431353629","0.0661282631438787","0.042297682999129","0.763698771425766","0.705983992421197","0.0122138330042986","0.0389267097909988","0.789083639153857","0.0733380715958693","0.0525350142784173","0.720148791048755","0.924811395795879","0.0256800880143505","0.0942955882831608","0.534602119145883","0.0707346397908034","0.0832133437778152","0.0733212247189259","0.0574249496131624","0.0607960214501685","Cancer"
"TCGA-46-3769-01","0.849853166331356","0.396655078306422","0.177646214051293","0.149915478112022","0.0261250682695578","0.725505423123695","0.0435151784117861","0.0282982862940767","0.905799438304323","0.028745932950504","0.0332646757143777","0.0598854571987466","0.725886152522931","0.0397706837803609","0.430664497096383","0.64078365626475","0.107950163440084","0.899492985434803","0.0367558368430363","0.250039704294099","0.0295770723139662","0.0229553163763335","0.0152641804650634","0.461842325343373","0.454394036551405","0.0960902551865287","0.0406044485236784","0.657335925877808","0.666639289745844","0.0172140598499548","0.0700752335761295","0.865594339486142","0.0596086590611787","0.129546380884342","0.215493843583335","0.933170949658828","0.0419594119360822","0.292845540181154","0.211559677505704","0.0857407452610676","0.377238031306614","0.0723689339692745","0.0618458627137878","0.0360096897129847","Cancer"
"TCGA-51-4079-01","0.542813285559612","0.476303131988713","0.0897350010391737","0.649006025021093","0.0325008860538701","0.935310644507608","0.0427434230375175","0.0290888417926901","0.962445025098993","0.0325103179460402","0.0325849130649452","0.053877816484481","0.876160217806515","0.0342666958723425","0.200366020682305","0.593288462574059","0.0757684069703799","0.854691982589182","0.0306086486457686","0.774163020616085","0.0355219932914934","0.0298169781052702","0.0158013216049632","0.590901029723933","0.564194585832558","0.0553226536972724","0.311726044077404","0.663078027660961","0.672356992896843","0.0155010287008164","0.0593702338673861","0.752614491702716","0.0923594874163447","0.195118036092649","0.889165545076249","0.947537970654392","0.0315664017974377","0.138594932740833","0.20643160884985","0.144382812734043","0.113051336711565","0.0636037413992079","0.0631339793021974","0.0376672905216728","Cancer"
"TCGA-51-4080-01","0.659544207386857","0.315530969968135","0.0774286738564731","0.822791916818559","0.0295003635077198","0.940087783981395","0.0426943032183037","0.0257880928369041","0.96277689955751","0.0272706238996355","0.0281098865259665","0.0590057768959762","0.898530403333707","0.0206552220618901","0.0844516555172749","0.396349868164385","0.0818656836336915","0.970846190011795","0.0256066752144292","0.61560087022851","0.0340003315536541","0.0217970911023001","0.0218895722110015","0.635357593537863","0.019018228477199","0.0520521171776928","0.0287448445437166","0.772469635755349","0.650900805574779","0.0120251472872388","0.0353734019305333","0.800311218750056","0.0869824663651117","0.0380923448073165","0.905279636976678","0.88550237353899","0.0233315469225563","0.0566294541701268","0.609155117275404","0.0704285998738147","0.074623870588492","0.0448628763790845","0.0615817603442796","0.0337719038735396","Cancer"
"TCGA-51-4081-01","0.798586667534333","0.336101225381874","0.0817611525211513","0.684209046594895","0.0287306661559936","0.94101915991212","0.0430131429027319","0.0253420795083078","0.963095926094224","0.0268193475375333","0.0310491428083405","0.0554486189967298","0.728713887716072","0.0369777337170634","0.710320963157378","0.468783416837009","0.391346912523551","0.937745573284535","0.0375996848604916","0.656206158567471","0.0621393012926768","0.0237491801911252","0.0159582043151798","0.476867495295266","0.149973630061338","0.0308411397093516","0.0251878307001655","0.713716630916365","0.562565985644829","0.0122267255900113","0.0414606045687723","0.826127622485367","0.0789054782479803","0.0445109805479168","0.909096226110792","0.949309596227561","0.0253621571189249","0.0766869726774411","0.596757685458756","0.0742568141903866","0.0788274673045689","0.0488507662358461","0.0695148873686911","0.0353324695677232","Cancer"
"TCGA-56-1622-01","0.502346056500317","0.261058996067599","0.0993112205227985","0.915270297878156","0.0269678979480682","0.951916852745385","0.0369147027240819","0.0244517321920825","0.955489653388075","0.0269867812859249","0.0386207862590347","0.0640692431878042","0.504490303941455","0.0225615114002454","0.0784255103381","0.258665483300797","0.0314987059652653","0.89774287307113","0.0289152960071835","0.73037009111159","0.0333861382932062","0.0228528895264327","0.0144424336869166","0.671075114985067","0.00880521968467163","0.0487771781692203","0.0471711917894415","0.80658341431056","0.618911460751873","0.0104319572972983","0.0378792823228176","0.765841067953575","0.0522344943788883","0.0641120319401144","0.910265750725873","0.826444382466591","0.0220866026950506","0.0402788211733076","0.433103889960817","0.0722919360573854","0.078728265816525","0.0373757020667643","0.0652502109331311","0.0359565829229023","Cancer"
"TCGA-60-2695-01","0.368592783376297","0.328284233017333","0.067111191452604","0.866535877307429","0.0338258438058607","0.948771323043631","0.0414853000285081","0.0287549641073481","0.934349692298983","0.0326483377762708","0.0431766437091691","0.056920897542496","0.841870213258596","0.0369318371568881","0.704364506569685","0.301640240036267","0.0740660076784434","0.956961035690554","0.0406707597339195","0.76751484675679","0.0302071991912534","0.0315099350629287","0.0194540968357506","0.699369553236454","0.190514242073807","0.0631457431998576","0.410503864590885","0.790989735081894","0.619179912840232","0.0192131301252079","0.0548535463423463","0.816510873389667","0.082701884097302","0.24121238855683","0.937062674889704","0.966039186135257","0.0226619068674123","0.147324210598027","0.729502562863382","0.0823289310180457","0.0927811159790961","0.116593402855969","0.0548287180649517","0.0405107958302982","Cancer"
"TCGA-60-2696-01","0.867271665819229","0.591756563856501","0.140043157255796","0.311211179545459","0.0276607698612092","0.948942173333905","0.0392790554381753","0.0288372621318129","0.967200157681538","0.0315541265925321","0.0392986709163848","0.0569376218207706","0.571433877733532","0.0313837005519306","0.16142068889374","0.558361922874519","0.282397150846943","0.663313800337098","0.0378449113351399","0.67998816715084","0.0403875004666689","0.0291920458470608","0.0142242800945228","0.616395159846542","0.498506077467363","0.062620297861026","0.306728258423198","0.590864171645334","0.550797482966262","0.0136027442689328","0.106773619579365","0.818083121282303","0.0708953735392508","0.345626942764032","0.680873640814245","0.928420564720441","0.0439289842242821","0.117678982834949","0.264562939357621","0.374152532323632","0.107201407395182","0.0606977172282627","0.0586863562861193","0.037767666949821","Cancer"
"TCGA-60-2698-01","0.861076550902179","0.864552766828519","0.0637396962912081","0.655141898942312","0.0250021258216083","0.893511232752518","0.0428365409993533","0.0236244913887181","0.949150652983661","0.0283102357674826","0.0433167120624204","0.0511925306679184","0.868515157209938","0.0326304234330125","0.129111894222369","0.551423237726984","0.0640264218750133","0.933893938542787","0.0249182598797746","0.388468752457388","0.0476184547275231","0.0255805385686818","0.0159565954812517","0.602531033867587","0.199795666406471","0.0342454017763525","0.0105104530442721","0.682149050623324","0.581568669401164","0.0118886541516036","0.0636803173780845","0.866620889703557","0.0695268157631817","0.0624494373307069","0.791376511849149","0.951632062571362","0.0338789701217917","0.157788708701831","0.62415904473911","0.0997110824113949","0.101574570051262","0.0452398209232889","0.0553711632505917","0.0323846377123238","Cancer"
"TCGA-60-2706-01","0.622521411880986","0.471227725543513","0.0568353401493963","0.199875881014314","0.0255108590529131","0.948382286215032","0.0423926186674869","0.0224808291280258","0.991324629204768","0.0325115332456226","0.0418235125975504","0.0573815445115791","0.462467365299968","0.0483684789891465","0.175403947693872","0.449494810018921","0.0625625751077592","0.925064417021272","0.0371412986105492","0.601325275266173","0.0376335304285884","0.0289005767388758","0.0158605866085541","0.384935405024759","0.166603718974291","0.033490106600091","0.00980123161137171","0.678949041252043","0.377869143565213","0.0135158210730739","0.0391464572859744","0.76697945025979","0.0747911083904902","0.237173070929206","0.908149749684533","0.94280952559696","0.0308965372832696","0.133571183015396","0.180541901209057","0.0950780762090296","0.0978464871156166","0.0578821408475624","0.0574247097359416","0.0363191349767057","Cancer"
"TCGA-60-2707-01","0.650336990410755","0.454847270274621","0.264289114294448","0.636264051855535","0.0302757260939672","0.947319100852385","0.0420632251267421","0.0244483923193146","0.949007407299297","0.0281327988223309","0.038409956894879","0.0604149057412159","0.767750264698624","0.0261622967696836","0.457513767967978","0.529081266757435","0.0962250684962415","0.915245552274719","0.0335489843627281","0.699406562994997","0.0363626355970131","0.0254603432789432","0.0161132701199249","0.491631455338145","0.456023578165663","0.0255232466710946","0.0113824478974281","0.683298731519652","0.553573136607211","0.0112148640398508","0.0288450459584326","0.853011584914494","0.0680425676502487","0.196849951117657","0.903337077577115","0.926971046291437","0.0349379821929314","0.0816006895780406","0.367007500688851","0.0872446636254201","0.119679062024495","0.0462833267521589","0.0540756750550382","0.0319552192341718","Cancer"
"TCGA-60-2708-01","0.418182690392933","0.39748842675167","0.0512943917145275","0.705339578286222","0.0239195431257404","0.94885587070608","0.0429125871398499","0.0224238941112992","0.965261455911572","0.0253585830865845","0.0483117355652251","0.0552139799531048","0.852628906463586","0.0243771723480437","0.148987451924218","0.787368956450687","0.218370989185192","0.940611042421861","0.0227131715104872","0.711755210047327","0.0455020150447779","0.0264967973678047","0.0144103230333908","0.489493448409662","0.0182905426900428","0.0127909872039371","0.255695093858951","0.716425956092267","0.573300395562984","0.0137757491134613","0.0366253992920275","0.845940745165097","0.0809088752458381","0.0767942099130825","0.92508368377579","0.912231020306883","0.0201307161743108","0.120002181925552","0.518709057484105","0.07693699916296","0.0847203198679915","0.0607604794153659","0.0517346648576486","0.0360790199939947","Cancer"
"TCGA-60-2710-01","0.348226164260672","0.373363201310751","0.0909936037782693","0.733953884350538","0.0219194668666186","0.948815494216045","0.0462372788006572","0.0259876724419249","0.96575603733873","0.0322050081899765","0.0290788197295207","0.0491801028455765","0.867997582834839","0.0317061118161475","0.619807252640587","0.430422062671638","0.0775501166820104","0.911484812207419","0.0240570337641606","0.705548077604491","0.0363201586520775","0.0220179431232118","0.0163743597470383","0.600017787992837","0.139532816345841","0.0773387263863492","0.305624858420827","0.749115179700415","0.540243864833964","0.0127466117088865","0.039026554972732","0.570466968684655","0.103959144652422","0.191843349957682","0.920963738804382","0.882789166663993","0.0261749180841467","0.074997112323933","0.406787699196452","0.0796700361291774","0.0925337493325567","0.0299252886174052","0.0680014533011112","0.0387603276501042","Cancer"
"TCGA-60-2711-01","0.379822861981064","0.378980956378265","0.0589836291360827","0.700358502059954","0.0353091959710398","0.949379295962327","0.043252931623286","0.0283823640737173","0.943696006848741","0.0308298958998109","0.0392532567508926","0.0503601374639095","0.811918524963562","0.0326120310564586","0.303324688196371","0.444861781707644","0.0749912385903803","0.920707372399641","0.0362893994712204","0.389749152271463","0.0480887419224356","0.0246310863385349","0.0144718548375273","0.562759086021589","0.265887084102973","0.0620841404098752","0.263380199149868","0.751843768422538","0.623254017440604","0.0150229554034839","0.118769205150676","0.657186191185596","0.0771577535373052","0.105022174106661","0.89038378367198","0.798287825684065","0.0319692016642844","0.0998963016600287","0.294909140831633","0.0877399980454805","0.100079702993591","0.0512701897413775","0.0664049714418913","0.0359462376497606","Cancer"
"TCGA-60-2712-01","0.727079345153549","0.563472465697065","0.0618991342693306","0.570189547062189","0.0436669216431895","0.948502473130872","0.0413732781551912","0.0280486680746692","0.94135209109993","0.0360560126917299","0.049380379204552","0.055774401078916","0.659661013595159","0.0320510189080571","0.147464548392089","0.549892641530299","0.0816637213000199","0.905667318916671","0.0382297524326502","0.606927544612296","0.0428622293254548","0.0357380995552023","0.0176804069129802","0.53723335029125","0.250355567640664","0.0900056503245385","0.249479666392355","0.649047264258865","0.647133634186584","0.0152071729229427","0.0843891689449469","0.792808387484548","0.0679526679812887","0.0352028379215422","0.844533885820327","0.90687244303883","0.0314426326632645","0.130016277313871","0.498951835837865","0.119539985709763","0.104751240768947","0.0513378038342718","0.0769793420710518","0.0386191087185267","Cancer"
"TCGA-60-2713-01","0.344874606722183","0.445244334455729","0.0623500958302447","0.466057134346178","0.0279913328941248","0.947316827452374","0.0439036251337702","0.023673737749314","0.812507784541684","0.0298468598743017","0.0339301138484309","0.0524936761100596","0.77899935050203","0.0340552600468024","0.169583810217515","0.455467926142781","0.0804197028189649","0.77723744143201","0.0348234656015767","0.334658266872122","0.042294384065313","0.0233561551316564","0.014811534368117","0.366554731668822","0.137941548358827","0.0863789044424547","0.0110407470445161","0.631028891010772","0.499317071644189","0.0122969761243355","0.0781855415143942","0.509669621325827","0.0798534954624677","0.0351757079036733","0.838015843571936","0.633351902643902","0.0296415717455653","0.0792001015592242","0.229761998538746","0.0965468746249072","0.0968431898406181","0.0486422324036396","0.0640142050532626","0.0327877559378478","Cancer"
"TCGA-60-2714-01","0.774538095575307","0.361862517859518","0.241860852598683","0.64369153910258","0.0262763485646174","0.94867509934259","0.0434284264912698","0.028534017164282","0.9801427916666","0.031910261455602","0.0307061727737835","0.0593343377353282","0.436315016642055","0.0389585678147098","0.643191477248009","0.429993448111046","0.152724264359484","0.944194750416545","0.0296084657118294","0.726664069935967","0.0552126241395646","0.0247771388200147","0.0148913623764855","0.625027430345569","0.527962972520336","0.0646835197000091","0.204624624974904","0.250628772880778","0.747195004674966","0.0147000098836864","0.0499102439133985","0.697404931850652","0.075693644195972","0.0552905473670773","0.606427351470672","0.957938225343667","0.031924024822943","0.126781577651018","0.261806787258016","0.0904335376044224","0.468511680240819","0.0495584989025144","0.0591298138844631","0.0320874704875829","Cancer"
"TCGA-60-2715-01","0.552483792536583","0.622683236561654","0.113938132907599","0.282410393221826","0.0270755700495059","0.945933178515968","0.0428555292626797","0.0242839394180247","0.945564822316433","0.0325425569717829","0.0316229908891994","0.0517611797851214","0.831825791570496","0.0298548983368958","0.56017692899554","0.652012899321615","0.218766709397808","0.927124988466897","0.0262021600457216","0.495305056716192","0.0493804698962394","0.0285324983632814","0.0180129777385774","0.515192012296359","0.487345402960767","0.0358757341825247","0.01217085596578","0.538776822567822","0.484011129045042","0.0118243669901464","0.0482930459529684","0.830878931076005","0.0836543421936002","0.0909513366495282","0.935972576081772","0.890929862372184","0.0275701040179778","0.132717510111336","0.453173931168071","0.0873669493961868","0.104179009367951","0.0453540481918572","0.0647918992695057","0.0318624922606789","Cancer"
"TCGA-60-2716-01","0.679305456868825","0.203972261472689","0.0583143329900891","0.132728996130299","0.0205991153650266","0.950628504916827","0.0407724299242729","0.0243628863612798","0.944093066296926","0.0294013802783767","0.0265901377210403","0.0794332511853102","0.929175430445431","0.0301064518076118","0.0899735444580293","0.21577280226362","0.0592498607370491","0.783082624946373","0.0315466364850276","0.774843288129397","0.0434268631097214","0.0288985669131755","0.0148758054832527","0.736338236781756","0.0261436317830099","0.053223643593453","0.011351274776643","0.796354829490743","0.50276664384966","0.0131316660783974","0.0226175036618896","0.543255838264768","0.0867907687795893","0.0328162244115017","0.945588040675073","0.954691087527638","0.0265010908181574","0.0605440995621552","0.616560380996302","0.0725870429556651","0.0835070952754323","0.0298992958591026","0.0651808454075223","0.0305473289280745","Cancer"
"TCGA-60-2719-01","0.480374791035336","0.327672610512276","0.0608659298855419","0.710715977135749","0.0271781794072077","0.947074065553885","0.0448788736293355","0.0315727156303287","0.909500805906561","0.0272300956966728","0.0269096938636555","0.0618730647414957","0.794811097855164","0.0289557289231294","0.346666252774298","0.416871780080698","0.0618806980828409","0.763720029213297","0.0286428084007018","0.739023089328372","0.0289136203779129","0.0227399989273534","0.0152057426983241","0.501647715098442","0.194502274993738","0.0399417394491922","0.400127227870963","0.762321603722331","0.455358854341036","0.0142493413756667","0.0516501940287292","0.741515553953503","0.0635800882882312","0.0743855012810138","0.41141636991022","0.830168395578654","0.0280709111666718","0.0804693644030808","0.528323346779664","0.0815108424651736","0.0924351456972423","0.0409798489772211","0.0753012720251473","0.0374821703739644","Cancer"
"TCGA-60-2720-01","0.608779781563454","0.606233302975148","0.076146626344907","0.484623046900387","0.0235802321230327","0.947124604732165","0.0495041589939004","0.0280618487624911","0.927054777517032","0.0298149881958095","0.0390490673061786","0.0564202677037718","0.803740485971924","0.0359933661275513","0.188950952431021","0.548769592788421","0.255767030539738","0.895769463896752","0.041711958476252","0.65793595624299","0.04919821448659","0.0240545027824513","0.0158382096591376","0.535512275112147","0.318099197731838","0.0375335073651602","0.355286411561316","0.627521528480289","0.606690839627991","0.0135898731311988","0.0675706874959655","0.737647345121204","0.0716436169049955","0.0465040663391822","0.890493588004387","0.931546113634544","0.0288989712765779","0.191080107818561","0.541452678162574","0.0928148519936439","0.133055902685433","0.0648486077753772","0.0616306277630958","0.0344956117929658","Cancer"
"TCGA-60-2721-01","0.356409579978394","0.584232714608748","0.084227181397849","0.669256827960303","0.0329033399915535","0.949815036096686","0.0449686373797409","0.0218136049092952","0.853191736111245","0.0267611091611308","0.0298010285975829","0.0422953745882295","0.647412566455228","0.0265618182142478","0.209788101804186","0.616636788853583","0.0953917083585267","0.916371734853448","0.0392259188490297","0.713907840427289","0.0437355970937494","0.0195712206205533","0.0148018669248645","0.432344160182691","0.330299850607563","0.0452386315690059","0.0104587993918546","0.70085938461878","0.415522003253773","0.0135501523326285","0.0896345600667973","0.569392187155266","0.0647656554833532","0.060545450527686","0.837896102005064","0.795075285502205","0.0355125128030855","0.0989358774040256","0.25975470886969","0.0843321045368925","0.128173276938102","0.0419850410846669","0.0614407880527678","0.0345803701176091","Cancer"
"TCGA-60-2722-01","0.845091882362892","0.222408322840663","0.0831976854888965","0.818936381161884","0.0398987185265433","0.947646982184787","0.0401071686009516","0.026799572122988","0.983050278846248","0.0276830016885296","0.0327639188032167","0.060429079846662","0.716803827758626","0.0168459329485475","0.0912361841296429","0.39042555680443","0.0637676093347427","0.919952027970323","0.0199924586323761","0.798269076880298","0.0571455407040255","0.0227301737766724","0.0146468567528498","0.758077750207995","-0.0738486260851197","0.0583413916474095","0.010961770747796","0.796236588706652","0.828632399553506","0.0139183539011479","0.0491960058664194","0.847705801702307","0.0747471967618554","0.0274921542794012","0.850734225668158","0.884315340422222","0.0326122162623125","0.0867523178666321","0.809760698722872","0.358428382165656","0.0906005987055473","0.0612141398676711","0.0596788441757201","0.0355549438498156","Cancer"
"TCGA-60-2723-01","0.404090269720055","0.49193578186534","0.560378611885895","0.548398808121891","0.0276416635498923","0.947892188559797","0.0415320885702195","0.0306099544239885","0.953346767877852","0.0275012459962851","0.0296032924904658","0.0515057546425618","0.865691532433599","0.0388691513342521","0.610634074029323","0.619482232922785","0.493674664915684","0.924920514978278","0.0276014576156847","0.644496371581831","0.0626552568630599","0.0245765539599722","0.0156220147772401","0.495230354087441","0.260466178109202","0.0433753399590412","0.225402974333078","0.717707573012256","0.67337057112926","0.0140348721002868","0.0546899326284888","0.799108556631048","0.0720525665567827","0.22743670981793","0.901840717302586","0.896766162220134","0.0313143536983422","0.128014386145337","0.427828922475959","0.116488837114522","0.101914167233743","0.0503845809985816","0.0584003156047016","0.0309541139489007","Cancer"
"TCGA-60-2724-01","0.710958653678243","0.407074277269713","0.0831504308486392","0.491264360922779","0.025964339292321","0.948734649448821","0.0483312234836376","0.0246853762839447","0.913283361911699","0.0314063705356337","0.0311271048847717","0.0547254551091964","0.592124005355622","0.0363175691295741","0.121963835634388","0.505513187304981","0.203956912482497","0.709043263551893","0.0247835672672678","0.344821539613629","0.0422568678340241","0.025100923720299","0.0159284896533716","0.282255520721208","0.524869104830409","0.0445777240393343","0.0119471158506855","0.66444164257368","0.4125299440228","0.0142867770080797","0.0320329423319145","0.825996726795589","0.0770649215601028","0.0678459029965256","0.913208119674606","0.96650301163262","0.0288381481808699","0.0840284737095781","0.301136352782096","0.0798299109187598","0.084251537719755","0.043144765143672","0.0689802281826591","0.0317660246122039","Cancer"
"TCGA-60-2725-01","0.485707356960922","0.667507542155356","0.0565278787376682","0.371123315688981","0.0269833314163098","0.949452794833457","0.0381120749636443","0.0236148374908237","0.954673578885091","0.028233047138225","0.0210374446062325","0.0502331773463518","0.6435074873319","0.0306331471928627","0.132415256411614","0.519010085203073","0.159260343296943","0.90310276832154","0.02479496441215","0.522551633127018","0.0439431978339995","0.0225229452129487","0.0142192526007019","0.366883715578698","0.280632536986815","0.0528707828202194","0.0376644834005343","0.599175281829357","0.514904590104758","0.0119863389299093","0.0667222282487485","0.822463501944031","0.074951220480934","0.051303548035419","0.908222127530743","0.911281747516811","0.0265908897076623","0.108837197318909","0.28352921362203","0.391971442521138","0.115075698793939","0.0597915817626185","0.0650136555105418","0.0357446621105358","Cancer"
"TCGA-60-2726-01","0.610166589159342","0.459881063336504","0.0644918979870871","0.668260941946423","0.0291605044958296","0.948408601207837","0.04300250129521","0.0268587330274366","0.862025018952517","0.0316376452185554","0.0318651512840854","0.057594683289872","0.834918822387064","0.0287227449630428","0.119790929390984","0.510966166368682","0.0990904101691486","0.944102194022751","0.0236653756718554","0.328933708643556","0.0394391990729014","0.0219876565485977","0.0168012182556277","0.506181889013421","0.0949596397923449","0.0698779003054646","0.0111782230955387","0.683628622750452","0.641474619002717","0.0148360644717393","0.0826349947682056","0.823847450108327","0.0737997417326385","0.0342243087982269","0.83603291162845","0.909340813975174","0.025765625976841","0.105468014556385","0.56043447417545","0.0904889208628944","0.0988385278629647","0.0569557148684745","0.0588248437419568","0.0353337245171895","Cancer"
"TCGA-66-2727-01","0.82993548628686","0.436415960671526","0.0670743229131652","0.626850187548541","0.0325369899737328","0.949274469050347","0.0524737173546534","0.0288739451302507","0.948628500375669","0.0382720966622039","0.0396682669915018","0.0643612681076496","0.82314927327468","0.0384112042998468","0.0873197831787346","0.464687884049236","0.506774542925552","0.801117704301684","0.0502365574065409","0.696049277911859","0.0588066872516648","0.0212814584159323","0.0186066319559954","0.634730893931534","0.264397479808734","0.0813428627156536","0.273612656530541","0.711162064680819","0.660438106728866","0.013435667984023","0.0509633222532484","0.670784559603977","0.0699719373852633","0.037099051041144","0.848998670065096","0.911120200583167","0.0300602654044084","0.0986799687522935","0.503482290746007","0.16556736912847","0.0795379192417006","0.051140314966846","0.0622634215827606","0.0585612320658499","Cancer"
"TCGA-66-2734-01","0.585519679837252","0.667644633272824","0.058249466463207","0.369282501066612","0.0299098162479041","0.949607475389146","0.0459769705459938","0.0276300287932944","0.949191310003361","0.0315463195386117","0.0310827941915103","0.0510502540918423","0.622181571242288","0.0317265534780517","0.0632154131898634","0.574140571912425","0.172117343610684","0.757395797386311","0.0318855881258873","0.539393084817526","0.049127271212225","0.0270071874816232","0.0178178540677184","0.395402715250994","0.343024496331824","0.0451732433741701","0.427880149766247","0.631448611537573","0.702882630233336","0.0144914564941607","0.0303076362952117","0.763021846130628","0.0744003768097124","0.0595515980626428","0.868294674049944","0.925629021368507","0.026218057636676","0.143552614005638","0.151621289626668","0.0754028715413136","0.0803716329843594","0.0680393942245511","0.057854541434377","0.0280715257451904","Cancer"
"TCGA-66-2737-01","0.529456129842793","0.504268270768818","0.107870926481438","0.470872623804703","0.0185053320589127","0.946974174775126","0.0440340598046116","0.0391296021096474","0.909833585151155","0.0329392855078915","0.0490531058770965","0.0745500187636536","0.685340027263937","0.0417549138580433","0.0984581154945733","0.481794235454723","0.132179889493327","0.843990910589523","0.0276984455052844","0.684588787441924","0.0560855406841928","0.0238931670173945","0.0171003908836028","0.548785495860943","0.238469524519972","0.0883834965598315","0.0571668088154132","0.616059426041033","0.593358857040848","0.0160538369702278","0.0475783298954507","0.713636370247504","0.0774282977581407","0.0317276923104699","0.815618758145981","0.876685924872419","0.0323588730482045","0.101866269765868","0.447029419869655","0.0782306347829863","0.110768385298649","0.0518409063999414","0.0893574914722354","0.0379626224129277","Cancer"
